Date,GPSLat,GPSLon,GPSSpeed,RxRate,TxRate,DLBandwidth,ULBandwidth,MNC,MCC,CID,PCI,LTE_RSRP,LTE_RSRQ,NR_SSRSRP,NR_SSRSRQ,earfcn,PCI1,LTE_RSRP1,LTE_RSRQ1,earfcn1
04/27/23 14:35:28 ,25.05931985,121.28945177,53.22,4264,61472,102400,51200,92,466,80588046,452,-82,-7,-82,-11,3050,452,-82,-8,1750,453,-94,-20,1750,452,-85,-9,3400,452,-88,-8,525
04/27/23 14:35:29 ,25.05931985,121.28945177,53.22,3432,56744,102400,51200,92,466,80588046,452,-82,-7,-80,-11,3050,452,-82,-8,1750,453,-94,-20,1750,452,-85,-9,3400,452,-88,-8,525
04/27/23 14:35:30 ,25.05931985,121.28945177,53.22,3276,60848,102400,51200,92,466,80588046,452,-77,-8,-80,-11,3050,453,-93,-20,3050,452,-74,-9,1750,453,-86,-19,1750,452,-78,-8,3400,452,-78,-9,525,453,-95,-20,525
04/27/23 14:35:31 ,25.05931985,121.28945177,53.22,3536,56848,102400,51200,92,466,80588046,452,-77,-8,-80,-11,3050,453,-93,-20,3050,452,-74,-9,1750,453,-86,-19,1750,452,-78,-8,3400,452,-78,-9,525,453,-95,-20,525
04/27/23 14:35:32 ,25.05931985,121.28945177,53.22,3328,60744,102400,51200,92,466,80588046,452,-85,-7,-80,-11,3050,453,-102,-19,3050,452,-81,-8,1750,453,-91,-20,1750,452,-85,-10,3400,452,-89,-9,525,453,-98,-20,525
04/27/23 14:35:33 ,25.05931985,121.28945177,53.22,3472,58931,102400,51200,92,466,80588046,452,-85,-7,-80,-11,3050,453,-102,-19,3050,452,-81,-8,1750,453,-91,-20,1750,452,-85,-10,3400,452,-89,-9,525,453,-98,-20,525
04/27/23 14:35:34 ,25.05931985,121.28945177,53.22,3316,59331,102400,51200,92,466,80588046,452,-82,-8,-82,-11,3050,453,-92,-20,3050,452,-78,-9,1750,453,-93,-16,1750,452,-80,-9,3400,453,-93,-20,3400,452,-86,-10,525,453,-97,-19,525,454,-97,-20,525
04/27/23 14:35:36 ,25.05931985,121.28945177,53.22,3068,56636,102400,51200,92,466,80588046,452,-82,-8,-85,-14,3050,453,-92,-20,3050,452,-78,-9,1750,453,-93,-16,1750,452,-80,-9,3400,453,-93,-20,3400,452,-86,-10,525,453,-97,-19,525,454,-97,-20,525
04/27/23 14:35:37 ,25.05931985,121.28945177,53.22,3016,60040,102400,51200,92,466,80588046,452,-90,-11,-85,-14,3050,453,-87,-15,3050,454,-92,-19,3050,452,-85,-11,1750,453,-78,-10,1750,452,-93,-11,3400,453,-92,-16,3400,454,-95,-14,3400,452,-91,-11,525,453,-85,-9,525,454,-95,-17,525
04/27/23 14:35:38 ,25.05931985,121.28945177,53.22,3432,59796,102400,51200,92,466,80588046,452,-90,-11,-86,-14,3050,453,-87,-15,3050,454,-92,-19,3050,452,-85,-11,1750,453,-78,-10,1750,452,-93,-11,3400,453,-92,-16,3400,454,-95,-14,3400,452,-91,-11,525,453,-85,-9,525,454,-95,-17,525
04/27/23 14:35:39 ,25.05931985,121.28945177,53.22,4264,60368,102400,51200,92,466,80588056,453,-86,-11,-86,-14,3050,452,-94,-19,3050,454,-93,-18,3050,452,-92,-19,1750,453,-83,-10,1750,454,-90,-18,1750,452,-93,-18,3400,453,-87,-12,3400,454,-93,-18,3400,452,-103,-20,525,453,-91,-10,525,454,-101,-20,525
04/27/23 14:35:40 ,25.05931985,121.28945177,53.22,3692,58528,102400,51200,92,466,80588056,453,-86,-11,-86,-14,3050,452,-94,-19,3050,454,-93,-18,3050,452,-92,-19,1750,453,-83,-10,1750,454,-90,-18,1750,452,-93,-18,3400,453,-87,-12,3400,454,-93,-18,3400,452,-103,-20,525,453,-91,-10,525,454,-101,-20,525
04/27/23 14:35:41 ,25.05931985,121.28945177,53.22,3224,59564,102400,51200,92,466,80588056,453,-86,-11,-79,-11,3050,452,-95,-19,3050,454,-93,-19,3050,452,-90,-20,1750,453,-79,-11,1750,454,-90,-20,1750,452,-89,-19,3400,453,-85,-13,3400,454,-90,-19,3400,452,-95,-20,525,453,-85,-10,525,454,-92,-20,525
04/27/23 14:35:42 ,25.05931985,121.28945177,53.22,4160,60868,102400,51200,92,466,80588056,453,-86,-11,-79,-11,3050,452,-95,-19,3050,454,-93,-19,3050,452,-90,-20,1750,453,-79,-11,1750,454,-90,-20,1750,452,-89,-19,3400,453,-85,-13,3400,454,-90,-19,3400,452,-95,-20,525,453,-85,-10,525,454,-92,-20,525
04/27/23 14:35:43 ,25.05931985,121.28945177,53.22,4212,59920,102400,51200,92,466,80588056,453,-81,-11,-79,-11,3050,454,-84,-19,3050,452,-88,-20,1750,453,-77,-11,1750,454,-88,-20,1750,452,-90,-20,3400,453,-82,-13,3400,454,-89,-19,3400,454,-95,-19,525,453,-87,-10,525
04/27/23 14:35:44 ,25.05931985,121.28945177,53.22,4108,58236,102400,51200,92,466,80588056,453,-81,-11,-77,-11,3050,454,-84,-19,3050,452,-88,-20,1750,453,-77,-11,1750,454,-88,-20,1750,452,-90,-20,3400,453,-82,-13,3400,454,-89,-19,3400,454,-95,-19,525,453,-87,-10,525
04/27/23 14:35:46 ,25.05931985,121.28945177,53.22,4316,61000,102400,51200,92,466,80588056,453,-71,-11,-77,-11,3050,454,-86,-20,1750,453,-75,-10,1750,452,-84,-20,3400,453,-76,-13,3400,454,-85,-18,3400,454,-93,-20,525,453,-79,-9,525
04/27/23 14:35:47 ,25.05931985,121.28945177,53.22,4212,59316,102400,51200,92,466,80588056,453,-71,-11,-71,-11,3050,454,-86,-20,1750,453,-75,-10,1750,452,-84,-20,3400,453,-76,-13,3400,454,-85,-18,3400,454,-93,-20,525,453,-79,-9,525
04/27/23 14:35:48 ,25.05931985,121.28945177,53.22,3900,61712,102400,51200,92,466,80588056,453,-74,-11,-71,-11,3050,453,-59,-9,1750,452,-85,-20,3400,453,-73,-12,3400,454,-87,-19,3400,453,-73,-10,525
04/27/23 14:35:49 ,25.05931985,121.28945177,53.22,3692,58052,102400,51200,92,466,80588056,453,-74,-11,-71,-11,3050,453,-59,-9,1750,452,-85,-20,3400,453,-73,-12,3400,454,-87,-19,3400,453,-73,-10,525
04/27/23 14:35:50 ,25.05931985,121.28945177,53.22,3432,59196,102400,51200,92,466,80588056,453,-61,-10,-64,-11,3050,454,-71,-19,3050,453,-64,-10,1750,454,-75,-19,3400,453,-62,-11,3400,453,-72,-10,525
04/27/23 14:35:51 ,25.05931985,121.28945177,53.22,3172,58036,102400,51200,92,466,80588056,453,-61,-10,-64,-11,3050,454,-71,-19,3050,453,-64,-10,1750,454,-75,-19,3400,453,-62,-11,3400,453,-72,-10,525
04/27/23 14:35:52 ,25.05931985,121.28945177,53.22,3432,60848,102400,51200,92,466,80588056,453,-70,-10,-64,-11,3050,12,-88,-20,3050,453,-71,-10,1750,12,-92,-20,1750,454,-79,-20,3400,453,-71,-12,3400,12,-86,-20,3400,453,-83,-11,525,12,-87,-17,525
04/27/23 14:35:53 ,25.05931985,121.28945177,53.22,4004,58264,102400,51200,92,466,80588056,453,-70,-10,-67,-11,3050,12,-88,-20,3050,453,-71,-10,1750,12,-92,-20,1750,454,-79,-20,3400,453,-71,-12,3400,12,-86,-20,3400,453,-83,-11,525,12,-87,-17,525
04/27/23 14:35:54 ,25.05931985,121.28945177,53.22,3796,59004,102400,51200,92,466,80588056,453,-73,-10,-67,-11,3050,12,-91,-20,3050,453,-82,-12,1750,12,-88,-20,1750,454,-87,-20,3400,453,-76,-11,3400,12,-98,-20,3400,453,-84,-10,525,12,-88,-13,525
04/27/23 14:35:56 ,25.05931985,121.28945177,53.22,3796,61184,102400,51200,92,466,80588056,453,-73,-10,-79,-11,3050,12,-91,-20,3050,453,-82,-12,1750,12,-88,-20,1750,454,-87,-20,3400,453,-76,-11,3400,12,-98,-20,3400,453,-84,-10,525,12,-88,-13,525
04/27/23 14:35:57 ,25.05931985,121.28945177,53.22,3952,61136,102400,51200,92,466,80588056,453,-73,-12,-79,-11,3050,12,-90,-20,3050,453,-77,-15,1750,12,-87,-18,1750,454,-83,-20,3400,453,-75,-13,3400,12,-89,-20,3400,453,-88,-11,525,12,-89,-10,525
04/27/23 14:35:58 ,25.05931985,121.28945177,53.22,4108,58764,102400,51200,92,466,80588056,453,-73,-12,-79,-11,3050,12,-90,-20,3050,453,-77,-15,1750,12,-87,-18,1750,454,-83,-20,3400,453,-75,-13,3400,12,-89,-20,3400,453,-88,-11,525,12,-89,-10,525
04/27/23 14:35:59 ,25.05931985,121.28945177,53.22,3744,63608,102400,51200,92,466,80588056,453,-77,-14,-85,-11,3050,12,-85,-20,3050,453,-84,-17,1750,12,-83,-20,1750,454,-85,-20,3400,453,-77,-13,3400,12,-92,-20,3400,453,-87,-11,525,12,-81,-9,525
04/27/23 14:36:00 ,25.05931985,121.28945177,53.22,4056,59316,102400,51200,92,466,80588056,453,-77,-14,-85,-11,3050,12,-85,-20,3050,453,-84,-17,1750,12,-83,-20,1750,454,-85,-20,3400,453,-77,-13,3400,12,-92,-20,3400,453,-87,-11,525,12,-81,-9,525
04/27/23 14:36:01 ,25.05931985,121.28945177,53.22,3432,57820,102400,51200,92,466,80588056,453,-80,-17,-85,-11,3050,12,-82,-20,3050,453,-80,-17,1750,12,-86,-19,1750,12,-84,-20,3400,453,-80,-16,3400,453,-89,-12,525,12,-81,-8,525
04/27/23 14:36:02 ,25.05931985,121.28945177,53.22,3120,59064,102400,51200,92,466,80588056,453,-80,-17,-88,-11,3050,12,-82,-20,3050,453,-80,-17,1750,12,-86,-19,1750,12,-84,-20,3400,453,-80,-16,3400,453,-89,-12,525,12,-81,-8,525
04/27/23 14:36:03 ,25.05931985,121.28945177,53.22,2716,59392,102400,51200,92,466,80588056,453,-89,-20,-88,-11,3050,12,-86,-20,3050,453,-86,-18,1750,12,-87,-17,1750,12,-92,-20,3400,453,-78,-19,3400,453,-92,-14,525,12,-82,-8,525
04/27/23 14:36:04 ,25.05931985,121.28945177,53.22,2652,65080,102400,51200,92,466,80588056,453,-89,-20,-,-,3050,12,-86,-20,3050,453,-86,-18,1750,12,-87,-17,1750,12,-92,-20,3400,453,-78,-19,3400,453,-92,-14,525,12,-82,-8,525
04/27/23 14:36:06 ,25.05931985,121.28945177,53.22,4316,84016,102400,51200,92,466,80588322,12,-68,-9,-,-,3050,12,-69,-9,3400,12,-83,-9,525,12,-78,-9,1750
04/27/23 14:36:07 ,25.05931985,121.28945177,53.22,2548,56544,102400,51200,92,466,80588322,12,-68,-9,-,-,3050,12,-69,-9,3400,12,-83,-9,525,12,-78,-9,1750
04/27/23 14:36:08 ,25.05931985,121.28945177,53.22,2652,60984,102400,51200,92,466,80588322,12,-75,-8,-97,-11,3050,12,-76,-10,3400,12,-88,-10,525,12,-80,-11,1750
04/27/23 14:36:09 ,25.05931985,121.28945177,53.22,2444,58300,102400,51200,92,466,80588322,12,-75,-8,-97,-11,3050,12,-76,-10,3400,12,-88,-10,525,12,-80,-11,1750
04/27/23 14:36:10 ,25.05931985,121.28945177,53.22,2600,58852,102400,51200,92,466,80588322,12,-76,-9,-99,-11,3050,12,-77,-11,3400,12,-89,-10,525,12,-79,-11,1750
04/27/23 14:36:12 ,25.05931985,121.28945177,53.22,2080,57252,102400,51200,92,466,80588322,12,-76,-9,-99,-11,3050,12,-77,-11,3400,12,-89,-10,525,12,-79,-11,1750
04/27/23 14:36:13 ,25.05931985,121.28945177,53.22,2132,60096,102400,51200,92,466,80588322,12,-75,-9,-99,-11,3050,12,-75,-11,3400,12,-87,-10,525,12,-73,-11,1750
04/27/23 14:36:14 ,25.05931985,121.28945177,53.22,2132,58224,102400,51200,92,466,80588322,12,-75,-9,-101,-11,3050,12,-75,-11,3400,12,-87,-10,525,12,-73,-11,1750
04/27/23 14:36:15 ,25.05931985,121.28945177,53.22,2652,59984,102400,51200,92,466,80588322,12,-72,-9,-101,-11,3050,12,-73,-11,3400,12,-85,-10,525,12,-73,-11,1750
04/27/23 14:36:16 ,25.05931985,121.28945177,53.22,2704,58276,102400,51200,92,466,80588322,12,-72,-9,-101,-11,3050,12,-73,-11,3400,12,-85,-10,525,12,-73,-11,1750
04/27/23 14:36:17 ,25.05931985,121.28945177,53.22,3276,62348,102400,51200,92,466,80588322,12,-69,-9,-101,-11,3050,12,-68,-11,3400,12,-81,-10,525,12,-69,-11,1750
04/27/23 14:36:18 ,25.05931985,121.28945177,53.22,1924,55844,102400,51200,92,466,80588322,12,-69,-9,-101,-11,3050,12,-68,-11,3400,12,-81,-10,525,12,-69,-11,1750
04/27/23 14:36:19 ,25.05931985,121.28945177,53.22,1248,57896,102400,51200,92,466,80588322,12,-68,-8,-105,-13,3050,12,-66,-11,3400,12,-92,-11,525,12,-76,-9,1750
04/27/23 14:36:20 ,25.05931985,121.28945177,53.22,3068,59124,102400,51200,92,466,80588322,12,-68,-8,-105,-13,3050,12,-66,-11,3400,12,-92,-11,525,12,-76,-9,1750
04/27/23 14:36:22 ,25.05931985,121.28945177,53.22,1196,59906,102400,51200,92,466,80588322,12,-71,-9,-105,-13,3050,12,-74,-10,3400,12,-93,-11,525,12,-76,-11,1750
04/27/23 14:36:23 ,25.05931985,121.28945177,53.22,832,57568,102400,51200,92,466,80588322,12,-71,-9,-109,-14,3050,12,-74,-10,3400,12,-93,-11,525,12,-76,-11,1750
04/27/23 14:36:24 ,25.05931985,121.28945177,53.22,1780,55720,102400,51200,92,466,80588322,12,-75,-9,-109,-14,3050,12,-78,-11,3400,12,-90,-11,525,12,-79,-11,1750
04/27/23 14:36:25 ,25.05931985,121.28945177,53.22,2872,61604,102400,51200,92,466,80588322,12,-75,-9,-109,-14,3050,12,-78,-11,3400,12,-90,-11,525,12,-79,-11,1750
04/27/23 14:36:26 ,25.05931985,121.28945177,53.22,2924,57110,102400,51200,92,466,80588322,12,-75,-10,-112,-14,3050,12,-75,-11,3400,12,-84,-10,525,12,-76,-11,1750
04/27/23 14:36:27 ,25.05931985,121.28945177,53.22,1668,47150,102400,51200,92,466,80588322,12,-75,-10,-112,-14,3050,12,-75,-11,3400,12,-84,-10,525,12,-76,-11,1750
04/27/23 14:36:28 ,25.05931985,121.28945177,53.22,176,4486,102400,51200,92,466,80588322,12,-71,-9,-116,-16,3050,12,-69,-10,3400,12,-79,-10,525,12,-82,-10,1750
04/27/23 14:36:29 ,25.05931985,121.28945177,53.22,272,4486,102400,51200,92,466,80588322,12,-71,-9,-116,-16,3050,12,-69,-10,3400,12,-79,-10,525,12,-82,-10,1750
04/27/23 14:36:31 ,25.05931985,121.28945177,53.22,400,12746,102400,51200,92,466,80588322,12,-66,-8,-116,-16,3050,12,-67,-10,3400,12,-81,-10,525,12,-81,-11,1750
04/27/23 14:36:32 ,25.05931985,121.28945177,53.22,128,4668,102400,51200,92,466,80588322,12,-66,-8,-115,-15,3050,12,-67,-10,3400,12,-81,-10,525,12,-81,-11,1750
04/27/23 14:36:33 ,25.05931985,121.28945177,53.22,72,1076,102400,51200,92,466,80588322,12,-68,-9,-115,-15,3050,12,-70,-10,3400,12,-90,-10,525,12,-83,-11,1750
04/27/23 14:36:34 ,25.05931985,121.28945177,53.22,152,3410,102400,51200,92,466,80588322,12,-68,-9,-118,-18,3050,12,-70,-10,3400,12,-90,-10,525,12,-83,-11,1750
04/27/23 14:36:35 ,25.05931985,121.28945177,53.22,0,0,102400,51200,92,466,80588322,12,-77,-8,-,-,3050,12,-79,-9,3400,12,-95,-11,525,12,-88,-9,1750
04/27/23 14:36:36 ,25.05931985,121.28945177,53.22,0,0,102400,51200,92,466,80588322,12,-77,-8,-,-,3050,12,-79,-9,3400,12,-95,-11,525,12,-88,-9,1750
04/27/23 14:36:37 ,25.05931985,121.28945177,53.22,3236,68526,102400,51200,92,466,80588322,12,-78,-9,-,-,3050,12,-86,-8,3750,12,-86,-10,1750
04/27/23 14:36:38 ,25.05931985,121.28945177,53.22,2884,68526,102400,51200,92,466,80588322,12,-78,-9,-,-,3050,12,-86,-8,3750,12,-86,-10,1750
04/27/23 14:36:39 ,25.05931985,121.28945177,53.22,3132,110344,102400,51200,92,466,80588322,12,-74,-9,-,-,3050,12,-83,-9,3750,12,-80,-11,1750
04/27/23 14:36:41 ,25.05931985,121.28945177,53.22,8792,226742,49775,935,92,466,80588322,12,-74,-9,-,-,3050,12,-83,-9,3750,12,-80,-11,1750
04/27/23 14:36:42 ,25.05931985,121.28945177,53.22,3772,134604,49775,935,92,466,80588322,12,-65,-8,-,-,3050,12,-84,-10,3750,12,-82,-10,1750
04/27/23 14:36:43 ,25.05931985,121.28945177,53.22,5088,162487,49775,935,92,466,80588322,12,-65,-8,-,-,3050,12,-84,-10,3750,12,-82,-10,1750
04/27/23 14:36:44 ,25.05931985,121.28945177,53.22,3504,107316,49775,935,92,466,80588322,12,-72,-9,-,-,3050,12,-83,-10,3750,12,-91,-11,1750
04/27/23 14:36:45 ,25.05931985,121.28945177,53.22,4088,132977,49775,935,92,466,80588322,12,-72,-9,-,-,3050,12,-83,-10,3750,12,-91,-11,1750
04/27/23 14:36:46 ,25.05931985,121.28945177,53.22,4708,139525,49775,935,92,466,80588322,12,-80,-9,-,-,3050,12,-79,-10,3750,12,-84,-11,1750
04/27/23 14:36:47 ,25.05931985,121.28945177,53.22,3416,93489,49775,935,92,466,80588322,12,-80,-9,-,-,3050,12,-79,-10,3750,12,-84,-11,1750
04/27/23 14:36:48 ,25.05931985,121.28945177,53.22,2908,59705,49775,935,92,466,80588322,12,-82,-10,-,-,3050,12,-77,-10,3750,12,-86,-11,1750
04/27/23 14:36:49 ,25.05931985,121.28945177,53.22,3144,70154,10333,935,92,466,80588322,12,-82,-10,-,-,3050,12,-77,-10,3750,12,-86,-11,1750
04/27/23 14:36:51 ,25.05931985,121.28945177,53.22,3180,65593,10333,935,92,466,80588322,12,-81,-9,-,-,3050,12,-75,-10,3750,379,-87,-18,3750,230,-84,-20,3750,12,-85,-11,1750,379,-91,-18,1750
04/27/23 14:36:52 ,25.05931985,121.28945177,53.22,3020,66424,10333,935,92,466,80588322,12,-81,-9,-,-,3050,12,-75,-10,3750,379,-87,-18,3750,230,-84,-20,3750,12,-85,-11,1750,379,-91,-18,1750
04/27/23 14:36:53 ,25.05931985,121.28945177,53.22,2632,65069,10333,935,92,466,80588322,12,-76,-8,-,-,3050,379,-87,-20,3050,12,-59,-11,3750,379,-67,-19,3750,230,-69,-20,3750,12,-64,-11,1750,379,-75,-20,1750
04/27/23 14:36:54 ,25.05931985,121.28945177,53.22,3164,64924,10333,935,92,466,80588322,12,-76,-8,-,-,3050,379,-87,-20,3050,12,-59,-11,3750,379,-67,-19,3750,230,-69,-20,3750,12,-64,-11,1750,379,-75,-20,1750
04/27/23 14:36:55 ,25.05931985,121.28945177,53.22,2784,63740,10333,935,92,466,80588322,12,-87,-10,-,-,3050,379,-96,-20,3050,71,-95,-20,3050,12,-69,-10,3750,379,-79,-20,3750,12,-84,-12,1750,379,-91,-18,1750
04/27/23 14:36:56 ,25.05931985,121.28945177,53.22,2564,65468,10333,935,92,466,80588322,12,-87,-10,-,-,3050,379,-96,-20,3050,71,-95,-20,3050,12,-69,-10,3750,379,-79,-20,3750,12,-84,-12,1750,379,-91,-18,1750
04/27/23 14:36:57 ,25.05931985,121.28945177,53.22,3032,66423,1194,935,92,466,80588322,12,-96,-12,-,-,3050,379,-105,-20,3050,71,-105,-20,3050,336,-104,-20,3050,12,-82,-13,3750,379,-88,-18,3750,222,-91,-20,3750,12,-88,-11,1750,379,-99,-19,1750
04/27/23 14:36:58 ,25.05931985,121.28945177,53.22,2016,47635,1194,935,92,466,80588322,12,-96,-12,-,-,3050,379,-105,-20,3050,71,-105,-20,3050,336,-104,-20,3050,12,-82,-13,3750,379,-88,-18,3750,222,-91,-20,3750,12,-88,-11,1750,379,-99,-19,1750
04/27/23 14:36:59 ,25.05931985,121.28945177,53.22,4872,81191,102400,51200,92,466,80588322,12,-98,-14,-,-,3050,336,-98,-17,3050,71,-101,-20,3050,12,-89,-14,3750,379,-91,-16,3750,222,-94,-20,3750,71,-89,-15,3750,12,-90,-12,1750,379,-96,-20,1750
04/27/23 14:37:01 ,25.05931985,121.28945177,53.22,4784,59700,102400,51200,92,466,80588322,12,-98,-14,-,-,3050,336,-98,-17,3050,71,-101,-20,3050,12,-89,-14,3750,379,-91,-16,3750,222,-94,-20,3750,71,-89,-15,3750,12,-90,-12,1750,379,-96,-20,1750
04/27/23 14:37:02 ,25.05931985,121.28945177,53.22,5356,62116,102400,51200,92,466,80588322,12,-96,-16,-87,-15,3050,336,-99,-19,3050,71,-99,-20,3050,235,-101,-20,3050,12,-97,-15,3400,336,-99,-18,3400,71,-99,-19,3400,235,-100,-19,3400,12,-96,-13,1750,379,-104,-20,1750,347,-97,-15,1750,12,-96,-14,525,347,-102,-20,525,379,-98,-19,525,102,-101,-19,525,327,-98,-17,525,336,-98,-18,525
04/27/23 14:37:03 ,25.05931985,121.28945177,53.22,5304,60012,102400,51200,92,466,80588322,12,-96,-16,-87,-15,3050,336,-99,-19,3050,71,-99,-20,3050,235,-101,-20,3050,12,-97,-15,3400,336,-99,-18,3400,71,-99,-19,3400,235,-100,-19,3400,12,-96,-13,1750,379,-104,-20,1750,347,-97,-15,1750,12,-96,-14,525,347,-102,-20,525,379,-98,-19,525,102,-101,-19,525,327,-98,-17,525,336,-98,-18,525
04/27/23 14:37:04 ,25.05931985,121.28945177,53.22,4276,62888,102400,51200,92,466,80588322,12,-96,-17,-86,-15,3050,71,-97,-19,3050,235,-97,-20,3050,336,-95,-17,3050,12,-95,-19,3400,336,-97,-19,3400,71,-92,-16,3400,235,-94,-18,3400,12,-101,-16,1750,347,-97,-15,1750,12,-99,-19,525,347,-101,-19,525,379,-101,-20,525,102,-103,-20,525,327,-96,-18,525,336,-96,-17,525,417,-97,-16,525,237,-96,-17,525
04/27/23 14:37:05 ,25.05931985,121.28945177,53.22,2600,59051,102400,51200,92,466,80588322,12,-96,-17,-81,-14,3050,71,-97,-19,3050,235,-97,-20,3050,336,-95,-17,3050,12,-95,-19,3400,336,-97,-19,3400,71,-92,-16,3400,235,-94,-18,3400,12,-101,-16,1750,347,-97,-15,1750,12,-99,-19,525,347,-101,-19,525,379,-101,-20,525,102,-103,-20,525,327,-96,-18,525,336,-96,-17,525,417,-97,-16,525,237,-96,-17,525
04/27/23 14:37:06 ,25.05931985,121.28945177,53.22,1092,30066,102400,51200,92,466,80588322,12,-98,-18,-81,-14,3050,271,-101,-20,3050,235,-96,-19,3050,209,-98,-18,3050,71,-97,-19,3050,143,-93,-16,3050,12,-97,-20,3400,336,-97,-18,3400,71,-96,-20,3400,235,-95,-20,3400,347,-99,-20,3400,12,-103,-19,1750,347,-94,-15,1750,71,-98,-16,1750,12,-98,-19,525,347,-100,-20,525,379,-98,-20,525,102,-103,-20,525,327,-90,-12,525,336,-101,-20,525,417,-95,-17,525,237,-96,-17,525
04/27/23 14:37:07 ,25.05931985,121.28945177,53.22,0,1599,102400,51200,92,466,80588322,12,-98,-18,-81,-14,3050,271,-101,-20,3050,235,-96,-19,3050,209,-98,-18,3050,71,-97,-19,3050,143,-93,-16,3050,12,-97,-20,3400,336,-97,-18,3400,71,-96,-20,3400,235,-95,-20,3400,347,-99,-20,3400,12,-103,-19,1750,347,-94,-15,1750,71,-98,-16,1750,12,-98,-19,525,347,-100,-20,525,379,-98,-20,525,102,-103,-20,525,327,-90,-12,525,336,-101,-20,525,417,-95,-17,525,237,-96,-17,525
04/27/23 14:37:08 ,25.05931985,121.28945177,53.22,0,1599,102400,51200,92,466,80588322,12,-103,-20,-,-,3050,271,-93,-20,3050,235,-93,-19,3050,143,-91,-17,3050,336,-89,-16,3050,308,-91,-19,3050,12,-96,-20,3400,336,-91,-19,3400,71,-88,-19,3400,235,-91,-20,3400,347,-92,-20,3400,12,-102,-20,1750,347,-100,-18,1750,71,-99,-18,1750,235,-97,-15,1750,326,-104,-20,1750,12,-96,-20,525,347,-99,-20,525,379,-97,-20,525,27,-92,-18,525,327,-91,-13,525,336,-90,-16,525,417,-95,-18,525,237,-95,-18,525
04/27/23 14:37:10 ,25.05931985,121.28945177,53.22,2528,126728,102400,51200,92,466,80588322,12,-103,-20,-,-,3050,271,-93,-20,3050,235,-93,-19,3050,143,-91,-17,3050,336,-89,-16,3050,308,-91,-19,3050,12,-96,-20,3400,336,-91,-19,3400,71,-88,-19,3400,235,-91,-20,3400,347,-92,-20,3400,12,-102,-20,1750,347,-100,-18,1750,71,-99,-18,1750,235,-97,-15,1750,326,-104,-20,1750,12,-96,-20,525,347,-99,-20,525,379,-97,-20,525,27,-92,-18,525,327,-91,-13,525,336,-90,-16,525,417,-95,-18,525,237,-95,-18,525
04/27/23 14:37:11 ,25.05931985,121.28945177,53.22,4900,141921,102400,51200,92,466,80796706,336,-90,-15,-,-,3050,235,-97,-20,3050,67,-97,-20,3050,237,-98,-20,3050,209,-97,-20,3050,143,-96,-20,3050,336,-95,-14,1750,235,-102,-17,1750,143,-96,-14,1750,336,-91,-14,3400,235,-100,-20,3400,143,-91,-16,3400,336,-89,-13,525,318,-98,-20,525,327,-93,-15,525,417,-96,-20,525
04/27/23 14:37:12 ,25.05931985,121.28945177,53.22,3380,59002,102400,51200,92,466,80796706,336,-90,-15,-85,-13,3050,235,-97,-20,3050,67,-97,-20,3050,237,-98,-20,3050,209,-97,-20,3050,143,-96,-20,3050,336,-95,-14,1750,235,-102,-17,1750,143,-96,-14,1750,336,-91,-14,3400,235,-100,-20,3400,143,-91,-16,3400,336,-89,-13,525,318,-98,-20,525,327,-93,-15,525,417,-96,-20,525
04/27/23 14:37:13 ,25.05931985,121.28945177,53.22,348,50174,102400,51200,92,466,80796706,336,-104,-20,-,-,3050,235,-96,-15,3050,143,-105,-20,3050,209,-102,-17,3050,336,-106,-18,1750,235,-102,-17,1750,143,-105,-20,1750,336,-101,-17,3400,235,-105,-18,3400,143,-103,-19,3400,336,-99,-16,525,318,-98,-16,525,327,-91,-12,525,417,-99,-18,525
04/27/23 14:37:14 ,25.05931985,121.28945177,53.22,0,4194,102400,51200,92,466,80796706,336,-104,-20,-,-,3050,235,-96,-15,3050,143,-105,-20,3050,209,-102,-17,3050,336,-106,-18,1750,235,-102,-17,1750,143,-105,-20,1750,336,-101,-17,3400,235,-105,-18,3400,143,-103,-19,3400,336,-99,-16,525,318,-98,-16,525,327,-91,-12,525,417,-99,-18,525
04/27/23 14:37:15 ,25.05931985,121.28945177,53.22,568,33704,102400,51200,92,466,80696610,235,-115,-19,-,-,3050,336,-108,-17,3050,143,-109,-19,3050,71,-109,-18,3050,296,-107,-15,3050,336,-106,-19,1750,235,-108,-18,1750,143,-103,-19,1750,347,-105,-19,1750,326,-106,-18,1750,287,-102,-15,1750,235,-98,-15,3750,318,-99,-14,3750,310,-109,-18,3750
04/27/23 14:37:16 ,25.05931985,121.28945177,53.22,2868,135504,102400,51200,92,466,80696610,235,-115,-19,-100,-20,3050,336,-108,-17,3050,143,-109,-19,3050,71,-109,-18,3050,296,-107,-15,3050,336,-106,-19,1750,235,-108,-18,1750,143,-103,-19,1750,347,-105,-19,1750,326,-106,-18,1750,287,-102,-15,1750,235,-98,-15,3750,318,-99,-14,3750,310,-109,-18,3750
