time,type_id,Raster ARFCN,Num Cells,Serving Cell Index,Serving Cell PCI,PCI0,RSRP0,RSRQ0,PCI1,RSRP1,RSRQ1,PCI2,RSRP2,RSRQ2,PCI3,RSRP3,RSRQ3,PCI4,RSRP4,RSRQ4,PCI5,RSRP5,RSRQ5,PCI6,RSRP6,RSRQ6,PCI7,RSRP7,RSRQ7,PCI8,RSRP8,RSRQ8,PCI9,RSRP9,RSRQ9,PCI10,RSRP10,RSRQ10
2023-04-27 06:52:55.930623,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-90.617,-10.477
2023-04-27 06:52:56.090621,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-90.273,-10.336
2023-04-27 06:52:56.250624,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-89.969,-10.344
2023-04-27 06:52:56.410623,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-89.281,-10.344
2023-04-27 06:52:56.570617,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-89.516,-10.438
2023-04-27 06:52:56.730619,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-89.125,-10.477
2023-04-27 06:52:56.890618,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-88.742,-10.477
2023-04-27 06:52:57.050613,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-88.641,-10.477
2023-04-27 06:52:57.210617,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-88.734,-10.477
2023-04-27 06:52:57.370616,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-87.219,-10.477
2023-04-27 06:52:57.530616,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.773,-10.477
2023-04-27 06:52:57.690616,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-87.477,-10.477
2023-04-27 06:52:57.850618,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.938,-10.477
2023-04-27 06:52:58.010620,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-87.023,-10.477
2023-04-27 06:52:58.170615,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.555,-10.477
